"","onset","onset_low","onset_high","year","offset","offset_low","offset_high","duration","scientificName","Order","id_cells","lon","lat","OS","prec","temp","bio4","bio15","pop","numObs","prec_seas","temp_seas","higher_taxon","flights","development","immature.habitat","diapause.stage","larval.diet","seas","elevation","lon_cor","lat_cor","elev_cor","hopkins_cor","hopkins_onset","mean_onset","sd_onset","seas2"
"2203",176,167,187,2018,251.95,218.4,274,75.9499999999999,"Libellula luctuosa","Odonata",2800,946923.310682897,149280.756893216,"Odonata:Libellula luctuosa",-0.182666888589141,-0.838121770934203,1121.52083496094,0.436310919821262,-1.41795200583315,-0.694564848186884,-0.647046378086686,1.18511051401223,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",259.330200440127,1275000,2525000,-8624,-24.9599999999999,151.04,159.147540983607,17.3604469375131,"Summer"
"2204",162.45,162,163.9,2019,207.1,195.65,208,44.65,"Libellula luctuosa","Odonata",2802,1121923.3106829,149280.756893216,"Odonata:Libellula luctuosa",0.225767365574181,-0.7021140562387,1030.32303649902,0.413895299136639,-0.750385961587132,-0.694564848186884,-0.71055216050734,0.760819413683083,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",314.906584923319,1450000,2525000,-8441,-28.1899999999999,134.26,159.147540983607,17.3604469375131,"Summer"
"2205",170.5,169,175,2019,270.5,248,273,100,"Libellula luctuosa","Odonata",2801,1021923.3106829,174280.756893216,"Odonata:Libellula luctuosa",-0.105949958912202,-0.70882208330796,1062.91961303711,0.454761555790901,-1.4585111855009,-0.593002751713416,-0.594773809332238,0.912472606628134,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",273.225721206276,1350000,2550000,-8578,-27.0199999999999,143.48,159.147540983607,17.3604469375131,"Summer"
"2206",158.8,154,170.8,2019,271.2,231.4,296,112.4,"Libellula luctuosa","Odonata",2802,1096923.3106829,199280.756893216,"Odonata:Libellula luctuosa",0.225767365574181,-0.7021140562387,1030.32303649902,0.413895299136639,-0.750385961587132,0.0163698271273921,-0.71055216050734,0.760819413683083,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",321.085992433821,1425000,2575000,-8421,-30.1899999999999,128.61,159.147540983607,17.3604469375131,"Summer"
"2207",160.6,158,162.65,2019,233.85,220.9,241,73.25,"Libellula luctuosa","Odonata",2802,1146923.3106829,199280.756893216,"Odonata:Libellula luctuosa",0.225767365574181,-0.7021140562387,1030.32303649902,0.413895299136639,-0.750385961587132,-0.288316462293012,-0.71055216050734,0.760819413683083,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",338.876079906196,1475000,2575000,-8363,-31.1699999999999,129.43,159.147540983607,17.3604469375131,"Summer"
"2208",177.2,172,180,2018,220.05,207,235,42.85,"Libellula luctuosa","Odonata",2893,1096923.3106829,224280.756893216,"Odonata:Libellula luctuosa",0.195971639781871,-0.93905414824537,1072.20498511905,0.288753076441704,0.603216666126073,-0.288316462293012,-1.06509307989189,0.955672122450403,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",270.15630095477,1425000,2600000,-8588,-29.5199999999999,147.68,159.147540983607,17.3604469375131,"Summer"
"2209",179.4,177,181.2,2019,231,222.2,237,51.6,"Libellula luctuosa","Odonata",2893,1096923.3106829,224280.756893216,"Odonata:Libellula luctuosa",-0.0569883167830958,-0.852740309890076,1027.53739904979,0.469325441216666,0.603216666126073,-0.38987855876648,-0.553512808708578,0.747859438789113,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",270.15630095477,1425000,2600000,-8588,-29.5199999999999,149.88,159.147540983607,17.3604469375131,"Summer"
"2210",179.45,179,183.05,2018,243.75,212.45,255,64.3,"Libellula luctuosa","Odonata",2893,1121923.3106829,224280.756893216,"Odonata:Libellula luctuosa",0.195971639781871,-0.93905414824537,1072.20498511905,0.288753076441704,0.603216666126073,-0.694564848186884,-1.06509307989189,0.955672122450403,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",325.634834369728,1450000,2600000,-8406,-31.5399999999999,147.91,159.147540983607,17.3604469375131,"Summer"
"2211",176.95,172,181,2019,228.75,203.25,248,51.8,"Libellula luctuosa","Odonata",2893,1121923.3106829,224280.756893216,"Odonata:Libellula luctuosa",-0.0569883167830958,-0.852740309890076,1027.53739904979,0.469325441216666,0.603216666126073,-0.491440655239948,-0.553512808708578,0.747859438789113,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",325.634834369728,1450000,2600000,-8406,-31.5399999999999,145.41,159.147540983607,17.3604469375131,"Summer"
"2212",170.2,160,177,2019,218.2,205.8,223,48,"Libellula luctuosa","Odonata",2893,1146923.3106829,224280.756893216,"Odonata:Libellula luctuosa",-0.0569883167830958,-0.852740309890076,1027.53739904979,0.469325441216666,0.603216666126073,-0.38987855876648,-0.553512808708578,0.747859438789113,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",339.809175699995,1475000,2600000,-8360,-32.1999999999999,138,159.147540983607,17.3604469375131,"Summer"
"2213",176.4,174,178.6,2019,266.2,240.4,283,89.8,"Libellula luctuosa","Odonata",2894,1196923.3106829,224280.756893216,"Odonata:Libellula luctuosa",0.49613086773172,-0.921229722995872,1016.96899963379,0.380806322693825,-1.06724446448286,0.0163698271273921,-0.804296668770767,0.698690731950154,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",329.449536658101,1525000,2600000,-8394,-32.2599999999999,144.14,159.147540983607,17.3604469375131,"Summer"
"2214",188.3,185,203.7,2016,265.8,257,268,77.5,"Libellula luctuosa","Odonata",2888,646923.310682897,249280.756893216,"Odonata:Libellula luctuosa",-0.536750164929802,-0.796446927771622,1113.63019991469,0.564844297266555,1.29167191429098,-0.491440655239948,-0.282897964947627,1.14839991043919,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",185.010863093856,975000,2625000,-8867,-24.1299999999999,164.17,159.147540983607,17.3604469375131,"Summer"
"2215",173.35,164,175.9,2017,248.6,228.65,252,75.25,"Libellula luctuosa","Odonata",2888,646923.310682897,249280.756893216,"Odonata:Libellula luctuosa",-0.0345713320482183,-0.829037178647071,1022.238241963,0.759091852725237,1.29167191429098,0.11793192360086,0.267425542318235,0.723205497256631,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",185.010863093856,975000,2625000,-8867,-24.1299999999999,149.22,159.147540983607,17.3604469375131,"Summer"
"2216",194.5,191,198,2018,250,231.5,253,55.5,"Libellula luctuosa","Odonata",2888,646923.310682897,249280.756893216,"Odonata:Libellula luctuosa",-0.0253121694609488,-1.02969443747407,1157.84180950296,0.60224634169162,1.29167191429098,-0.593002751713416,-0.176934086955383,1.35409119680684,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",185.010863093856,975000,2625000,-8867,-24.1299999999999,170.37,159.147540983607,17.3604469375131,"Summer"
"2217",185,180,190,2019,237.5,222,239,52.5,"Libellula luctuosa","Odonata",2888,646923.310682897,249280.756893216,"Odonata:Libellula luctuosa",0.44291493957316,-1.10335162738224,1127.80250145923,0.584553830239965,1.29167191429098,-0.593002751713416,-0.227058810179956,1.2143355088631,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",185.010863093856,975000,2625000,-8867,-24.1299999999999,160.87,159.147540983607,17.3604469375131,"Summer"
"2218",196.65,195,201.6,2019,240.3,226.85,248,43.65,"Libellula luctuosa","Odonata",2893,1071923.3106829,249280.756893216,"Odonata:Libellula luctuosa",-0.0569883167830958,-0.852740309890076,1027.53739904979,0.469325441216666,0.603216666126073,-0.491440655239948,-0.553512808708578,0.747859438789113,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",203.469979326624,1400000,2625000,-8807,-28.1299999999999,168.52,159.147540983607,17.3604469375131,"Summer"
"2219",182.55,182,184.1,2019,229.4,208.5,247,46.85,"Libellula luctuosa","Odonata",2893,1096923.3106829,249280.756893216,"Odonata:Libellula luctuosa",-0.0569883167830958,-0.852740309890076,1027.53739904979,0.469325441216666,0.603216666126073,-0.491440655239948,-0.553512808708578,0.747859438789113,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",217.235203819582,1425000,2625000,-8762,-28.7799999999999,153.77,159.147540983607,17.3604469375131,"Summer"
"2220",173.8,165,181,2018,228.35,215,230,54.55,"Libellula luctuosa","Odonata",2888,621923.310682897,299280.756893216,"Odonata:Libellula luctuosa",-0.0253121694609488,-1.02969443747407,1157.84180950296,0.60224634169162,1.29167191429098,-0.491440655239948,-0.176934086955383,1.35409119680684,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",227.520415662516,950000,2675000,-8728,-27.3199999999999,146.48,159.147540983607,17.3604469375131,"Summer"
"2221",177.6,177,179.2,2019,201.4,197,202,23.8,"Libellula luctuosa","Odonata",2985,1171923.3106829,324280.756893216,"Odonata:Libellula luctuosa",0.245501090032691,-1.12892385515225,1012.6227082752,0.28193783582676,-1.04240165752734,-0.38987855876648,-1.08440136466912,0.67846992866336,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",189.568956765257,1500000,2700000,-8852,-31.4799999999999,146.12,159.147540983607,17.3604469375131,"Summer"
"2222",166,161,171,2016,210,193,215,44,"Libellula luctuosa","Odonata",2985,1196923.3106829,324280.756893216,"Odonata:Libellula luctuosa",0.140525924841527,-0.939363785806316,997.031623477028,0.441567766524497,-1.04240165752734,-0.593002751713416,-0.632153185181108,0.605933544716508,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",260.607520625143,1525000,2700000,-8619,-34.0099999999999,131.99,159.147540983607,17.3604469375131,"Summer"
"2223",180.5,176,182,2018,240.5,221,245,60,"Libellula luctuosa","Odonata",2985,1196923.3106829,324280.756893216,"Odonata:Libellula luctuosa",0.306515747578799,-1.16876596258837,1064.3280203683,0.287501835397312,-1.04240165752734,-0.0851922693460759,-1.06863797577672,0.919025118929314,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",260.607520625143,1525000,2700000,-8619,-34.0099999999999,146.49,159.147540983607,17.3604469375131,"Summer"
"2224",166.75,163,175,2019,227.85,214.65,242,61.1,"Libellula luctuosa","Odonata",2985,1196923.3106829,324280.756893216,"Odonata:Libellula luctuosa",0.245501090032691,-1.12892385515225,1012.6227082752,0.28193783582676,-1.04240165752734,1.13355288833554,-1.08440136466912,0.67846992866336,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",260.607520625143,1525000,2700000,-8619,-34.0099999999999,132.74,159.147540983607,17.3604469375131,"Summer"
"2225",160.75,160,161.75,2018,219.5,193.75,230,58.75,"Libellula luctuosa","Odonata",3076,1196923.3106829,499280.756893216,"Odonata:Libellula luctuosa",-0.574433220711662,-1.34422972951422,1098.05499186198,0.340229914188385,-0.0802651926008096,-0.0851922693460759,-0.91925385002454,1.07593739189168,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",263.898369698733,1525000,2875000,-8609,-41.1099999999999,119.64,159.147540983607,17.3604469375131,"Summer"
"2226",174.9,172,181.2,2019,225.4,218.7,229,50.5,"Libellula luctuosa","Odonata",3076,1196923.3106829,499280.756893216,"Odonata:Libellula luctuosa",-0.293459389701177,-1.41561194533226,1057.87962809245,0.308608070810636,-0.0802651926008096,1.03199079186207,-1.00884181787702,0.889024444568553,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",263.898369698733,1525000,2875000,-8609,-41.1099999999999,133.79,159.147540983607,17.3604469375131,"Summer"
"2227",165.75,159,174,2019,213.5,205.55,218,47.75,"Libellula luctuosa","Odonata",3174,1871923.3106829,524280.756893216,"Odonata:Libellula luctuosa",0.403533350238241,-0.985076577642631,991.920598347982,0.391695414980253,0.929081555165853,-0.694564848186884,-0.773446738928106,0.582154873384674,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",105.925103866139,2200000,2900000,-9127,-42.3299999999999,123.42,159.147540983607,17.3604469375131,"Summer"
"2228",184,183,185,2019,210.5,198,221,26.5,"Libellula luctuosa","Odonata",3174,1896923.3106829,524280.756893216,"Odonata:Libellula luctuosa",0.403533350238241,-0.985076577642631,991.920598347982,0.391695414980253,0.929081555165853,-0.593002751713416,-0.773446738928106,0.582154873384674,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",45.3674733061605,2225000,2900000,-9325,-40.5499999999999,143.45,159.147540983607,17.3604469375131,"Summer"
"2229",181.25,179,184,2019,208.65,198.35,210,27.4,"Libellula luctuosa","Odonata",3174,1896923.3106829,549280.756893216,"Odonata:Libellula luctuosa",0.403533350238241,-0.985076577642631,991.920598347982,0.391695414980253,0.929081555165853,-0.694564848186884,-0.773446738928106,0.582154873384674,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",33.4718400443452,2225000,2925000,-9364,-41.1599999999999,140.09,159.147540983607,17.3604469375131,"Summer"
"2230",170.55,166,173,2019,231.35,215.75,232,60.8,"Libellula luctuosa","Odonata",3263,1696923.3106829,624280.756893216,"Odonata:Libellula luctuosa",0.712092498618367,-1.59037290017027,1087.97980102539,0.39755603402853,-2.05876953040273,-0.288316462293012,-0.75684299623605,1.02906330196649,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",244.736228591487,2025000,3e+06,-8671,-49.4899999999999,121.06,159.147540983607,17.3604469375131,"Summer"
"2231",176.2,169,181,2019,224,214,236,47.8,"Libellula luctuosa","Odonata",3259,1321923.3106829,649280.756893216,"Odonata:Libellula luctuosa",-0.312382960238089,-1.73472138140652,1135.32059204102,0.344232392311096,-1.93815114097183,-0.38987855876648,-0.907914413638615,1.24931287650925,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",237.424819862527,1650000,3025000,-8695,-47.2499999999999,128.95,159.147540983607,17.3604469375131,"Summer"
"2232",165.8,164,168,2015,231.65,186.55,260,65.8499999999999,"Libellula luctuosa","Odonata",3260,1396923.3106829,674280.756893216,"Odonata:Libellula luctuosa",-0.537955086292318,-1.45499607915951,1180.3426768544,0.527324724328387,-1.51870989206398,-0.694564848186884,-0.389194813428904,1.4587748397008,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",168.320106714666,1725000,3050000,-8922,-46.5799999999999,119.22,159.147540983607,17.3604469375131,"Summer"
"2233",174.25,172,178,2017,270,241.5,273,95.75,"Libellula luctuosa","Odonata",3260,1396923.3106829,674280.756893216,"Odonata:Libellula luctuosa",0.355578151595749,-1.47250430955913,1061.16063044621,0.45534447326765,-1.51870989206398,-0.0851922693460759,-0.593122343554491,0.904289068521516,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",168.320106714666,1725000,3050000,-8922,-46.5799999999999,127.67,159.147540983607,17.3604469375131,"Summer"
"2234",160.4,151,166.4,2018,247.6,225.6,250,87.2,"Libellula luctuosa","Odonata",3260,1396923.3106829,674280.756893216,"Odonata:Libellula luctuosa",-0.12982758251498,-1.46130931496765,1144.03751314603,0.364214579482655,-1.51870989206398,0.828866598915136,-0.851302801198353,1.28986771565563,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",168.320106714666,1725000,3050000,-8922,-46.5799999999999,113.82,159.147540983607,17.3604469375131,"Summer"
"2235",171.8,159,175.6,2019,248.8,238,254,77,"Libellula luctuosa","Odonata",3260,1396923.3106829,674280.756893216,"Odonata:Libellula luctuosa",-0.283893283481305,-1.59893583732999,1126.30006492531,0.420466182323603,-1.51870989206398,2.04761175659675,-0.691936165712731,1.20734553255991,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",168.320106714666,1725000,3050000,-8922,-46.5799999999999,125.22,159.147540983607,17.3604469375131,"Summer"
"2236",173,172,184.5,2019,227.5,219,232,54.5,"Libellula luctuosa","Odonata",3261,1471923.3106829,674280.756893216,"Odonata:Libellula luctuosa",0.315186661442914,-1.6095259277301,1111.24828016493,0.346860928999053,-1.82156753790114,-0.593002751713416,-0.9004674960922,1.13731820267249,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",94.7671260373072,1800000,3050000,-9163,-44.7699999999999,128.23,159.147540983607,17.3604469375131,"Summer"
"2237",172.15,169,177.1,2017,273.75,264.75,276,101.6,"Libellula luctuosa","Odonata",3225,-2053076.6893171,699280.756893216,"Odonata:Libellula luctuosa",1.43909303172329,-0.571083963570888,747.165585327148,0.91646841108799,-2.56594533814608,-0.694564848186884,0.713289683852017,-0.556549958717672,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",249.463762710947,-1725000,3075000,-8656,-22.6399999999999,149.51,159.147540983607,17.3604469375131,"Summer"
